"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-LEPBI_RS15070",138.087201730389,-0.251084582116163,0.275221427229644,-0.912300269072653,0.361610672734958,0.81455813996095
"gene-LEPBI_RS15800",72.8180476685184,-0.234998162119363,0.25694151213021,-0.914597879381488,0.360402772399957,0.81455813996095
"gene-LEPBI_RS15865",60.9618856785867,0.237434685005104,0.259450429622179,0.915144697778552,0.36011567237983,0.81455813996095
"gene-LEPBI_RS10445",107.345509455248,-0.249226989656343,0.273858147033655,-0.910058701396656,0.362791552897744,0.816280994019925
"gene-LEPBI_RS01420",325.319941107535,-0.424810178424462,0.469203175231775,-0.90538641008688,0.365260712779587,0.820328538339356
"gene-LEPBI_RS13625",79.1658019339141,1.17347870020817,1.29655686354239,0.90507306945416,0.365426678138939,0.820328538339356
"gene-LEPBI_RS00425",620.230282625658,-0.283201077010561,0.320054520620621,-0.884852607178936,0.376236131808031,0.820340086642597
"gene-LEPBI_RS00690",55.4809440359702,0.233102102061424,0.262510280094629,0.887973232809765,0.37455514983155,0.820340086642597
"gene-LEPBI_RS01200",56.4902663827787,-0.239074778557107,0.272720417546471,-0.876629556041103,0.380687880190018,0.820340086642597
"gene-LEPBI_RS19095",367.764828649229,0.258068773536406,0.289101860750976,0.892656909457594,0.372040932877214,0.820340086642597
"gene-LEPBI_RS01585",87.0664366564519,0.256742469055965,0.298061059069603,0.861375417028265,0.389031310914754,0.820340086642597
"gene-LEPBI_RS01645",388.05435233195,-0.289635782298515,0.328651104876908,-0.881286501096639,0.378162770509723,0.820340086642597
"gene-LEPBI_RS02195",54.3696376416039,-0.292681572918289,0.326155001765389,-0.897369567641408,0.36952174586889,0.820340086642597
"gene-LEPBI_RS02390",135.287045736714,0.243941999542654,0.282335772756768,0.864013784582692,0.387580318187948,0.820340086642597
"gene-LEPBI_RS03530",170.818685941566,-0.208473370437671,0.239763375088741,-0.869496312189096,0.384575724293589,0.820340086642597
"gene-LEPBI_RS04060",404.450707201906,-0.238342215809627,0.265631122319956,-0.897267660987937,0.369576108420739,0.820340086642597
"gene-LEPBI_RS04180",162.44799603857,-0.264652833187935,0.296152597813444,-0.893636710067453,0.371516298225415,0.820340086642597
"gene-LEPBI_RS04280",190.257608985885,-0.153069931335016,0.177597474294872,-0.861892501246204,0.38874667585623,0.820340086642597
"gene-LEPBI_RS05010",584.600079712003,-0.16474911663476,0.187143574441947,-0.880335416944098,0.378677631639431,0.820340086642597
"gene-LEPBI_RS05240",58.9151198149764,0.231188555523353,0.261777962813538,0.883147508058297,0.377156578505787,0.820340086642597
"gene-LEPBI_RS05535",115.175618759354,-0.330192139533624,0.376509700548741,-0.876981759174829,0.380496545794495,0.820340086642597
"gene-LEPBI_RS05840",209.789451893525,0.217912392272208,0.248601686809019,0.876552347931625,0.380729831400814,0.820340086642597
"gene-LEPBI_RS05975",110.877840738678,-0.347633098421727,0.401476988127266,-0.865885489585095,0.386552961219033,0.820340086642597
"gene-LEPBI_RS06370",487.030680296439,-0.183310649429576,0.203882207450874,-0.899100768632522,0.368598988732464,0.820340086642597
"gene-LEPBI_RS06590",216.679611654437,0.273937282681387,0.313183230917924,0.874686942460138,0.38174426677128,0.820340086642597
"gene-LEPBI_RS06705",267.553440692874,-0.275682900646359,0.305285573363571,-0.903032847602144,0.366508461882024,0.820340086642597
"gene-LEPBI_RS07205",100.79991512473,0.283916940943489,0.31926979106601,0.889269667498194,0.373858169061904,0.820340086642597
"gene-LEPBI_RS07540",73.6507971476505,-0.369931268893901,0.417473376465499,-0.88611942640724,0.375553175844013,0.820340086642597
"gene-LEPBI_RS07930",158.944117095737,-0.313008806092225,0.361624712734108,-0.865562543349662,0.386730103891235,0.820340086642597
"gene-LEPBI_RS07945",160.678194694189,0.181502041177382,0.210862926038418,0.860758430072786,0.389371104524003,0.820340086642597
"gene-LEPBI_RS08115",170.988345157378,-0.17785890094718,0.207165453350919,-0.858535523516578,0.390596823670812,0.820340086642597
"gene-LEPBI_RS08125",531.589494287047,-0.152001871413594,0.174826379832804,-0.869444711713196,0.384603936368004,0.820340086642597
"gene-LEPBI_RS08330",1657.42209475717,-0.24412499871999,0.282513722551133,-0.864117312658343,0.387523449388575,0.820340086642597
"gene-LEPBI_RS08585",161.179849399786,0.175605701836829,0.204608684592224,0.858251457834272,0.390753627329514,0.820340086642597
"gene-LEPBI_RS08610",109.542830958065,0.202590274865175,0.235478597465031,0.860334132469341,0.389604882956761,0.820340086642597
"gene-LEPBI_RS08665",70.4478756817071,-0.200911071997354,0.228789191319187,-0.878149316577894,0.379862692739254,0.820340086642597
"gene-LEPBI_RS09015",132.015537027449,-0.232132150906504,0.256826224892382,-0.903849094864727,0.366075424881921,0.820340086642597
"gene-LEPBI_RS09450",105.428981207455,-0.187769817331931,0.213972312444823,-0.877542590377672,0.380191996135757,0.820340086642597
"gene-LEPBI_RS09495",194.575202296468,-0.218301348682298,0.254035189118334,-0.859335076529925,0.390155677376417,0.820340086642597
"gene-LEPBI_RS09615",503.613750655927,0.394392667061105,0.4444016583268,0.887468936425704,0.374826483263805,0.820340086642597
"gene-LEPBI_RS09695",373.757310829164,-0.488273704881106,0.549750856922728,-0.888172703566586,0.374447859397756,0.820340086642597
"gene-LEPBI_RS09745",1520.43815214157,0.478845308126641,0.546486732871088,0.876224946232312,0.380907757443104,0.820340086642597
"gene-LEPBI_RS10170",68.0000229964963,-0.284003463898718,0.326729872123469,-0.869230174923812,0.384721245908634,0.820340086642597
"gene-LEPBI_RS10265",64.3781287015194,-0.278657936700793,0.314687917288669,-0.885505675278834,0.375883960052282,0.820340086642597
"gene-LEPBI_RS10400",150.074974477905,-0.286740968154323,0.333258406936467,-0.860416308144292,0.389559599343879,0.820340086642597
"gene-LEPBI_RS11765",176.506529526362,-0.173605917437436,0.193675946210512,-0.896373147178223,0.370053504052376,0.820340086642597
"gene-LEPBI_RS12065",98.3931490049395,0.22817857444166,0.265967277366054,0.857919728702622,0.390936789506029,0.820340086642597
"gene-LEPBI_RS12525",93.6506848307447,-0.211339454083439,0.239951030657263,-0.880760768164019,0.378447318144689,0.820340086642597
"gene-LEPBI_RS12555",144.950021667101,-0.197750022444138,0.22615468592771,-0.874401614244459,0.381899578608792,0.820340086642597
"gene-LEPBI_RS12870",979.47802515588,0.266934698829873,0.310239934092831,0.86041372981339,0.38956102010666,0.820340086642597
"gene-LEPBI_RS13010",80.3839539712121,-0.214584846937542,0.239646763805208,-0.895421425811377,0.370561851403512,0.820340086642597
"gene-LEPBI_RS13095",68.4970877529745,-0.255296171648344,0.29092901267268,-0.877520496505359,0.380203990994761,0.820340086642597
"gene-LEPBI_RS13205",1056.94615646293,-0.139505221964338,0.159089171110566,-0.876899546276362,0.380541202675197,0.820340086642597
"gene-LEPBI_RS14360",119.565664749553,0.235768515150174,0.273720282051088,0.861348356736566,0.389046210060811,0.820340086642597
"gene-LEPBI_RS15870",54.258034383523,0.225000763779184,0.259074065641905,0.868480460295022,0.385131364555045,0.820340086642597
"gene-LEPBI_RS16170",253.768520445722,-0.17677333543461,0.202255289043045,-0.874010940682933,0.382112295614016,0.820340086642597
"gene-LEPBI_RS16420",133.77937024763,-0.224296789971258,0.250972179405421,-0.893711767187261,0.371476127791671,0.820340086642597
"gene-LEPBI_RS17250",558.118431185498,0.268004755470213,0.310010222409509,0.864502961828759,0.387311653989415,0.820340086642597
"gene-LEPBI_RS17295",121.251146635328,0.213006521711455,0.240054110633521,0.887327116162746,0.374902810628548,0.820340086642597
"gene-LEPBI_RS17370",440.527168482332,-0.461353911283935,0.520171514702423,-0.886926519895777,0.375118462576263,0.820340086642597
"gene-LEPBI_RS17745",69.9773128746939,0.343447043622599,0.398536484840547,0.861770645064055,0.38881374159617,0.820340086642597
"gene-LEPBI_RS18995",492.584171434656,-0.197224735717369,0.223449662923614,-0.882636085178567,0.377432925274076,0.820340086642597
"gene-LEPBI_RS17910",316.188003145136,-0.151057417330071,0.174670792356996,-0.864812114788696,0.38714192067145,0.820340086642597
"gene-LEPBI_RS18075",63.7676102799972,-0.320301976339288,0.362180743466799,-0.884370530783479,0.376496225632575,0.820340086642597
"gene-LEPBI_RS18170",54.1643031879461,0.266358104370394,0.303915227368078,0.876422371715523,0.380800460701471,0.820340086642597
"gene-LEPBI_RS18375",57.1490587903308,-1.16952507733065,1.35565367475067,-0.862701956342758,0.388301356497007,0.820340086642597
"gene-LEPBI_RS18400",255.441969126731,-0.280333148124216,0.315671692781622,-0.888052855338368,0.374512320544753,0.820340086642597
"gene-LEPBI_RS13930",65.6268951774192,0.252512741723851,0.294812685419813,0.856519255147633,0.39171062685572,0.820645434592719
"gene-LEPBI_RS14320",153.722748525705,0.282570436953421,0.330050623610006,0.856142714904583,0.391918844145452,0.820645434592719
"gene-LEPBI_RS01425",659.909955655332,-0.298599700644132,0.350208876795402,-0.85263315817828,0.393862768662149,0.821352909080808
"gene-LEPBI_RS03930",714.511784167815,-0.195011452118286,0.229469703489566,-0.849835290466368,0.395416666177461,0.821352909080808
"gene-LEPBI_RS06160",95.0808312432882,0.243201262313925,0.286120125095305,0.849997050130311,0.39532672628582,0.821352909080808
"gene-LEPBI_RS09625",503.30305508654,0.415979178684465,0.490034814307221,0.848876786994307,0.395949856789487,0.821352909080808
"gene-LEPBI_RS11550",330.605398779459,-0.202177321574693,0.237879258709333,-0.849915720570388,0.39537194473901,0.821352909080808
"gene-LEPBI_RS15355",229.585768366186,-0.193134016262963,0.226680856931293,-0.85200849722172,0.394209375906859,0.821352909080808
"gene-LEPBI_RS15760",111.139873164353,-0.199705427297872,0.235213156223721,-0.849040208907041,0.395858918725459,0.821352909080808
"gene-LEPBI_RS15900",159.107337518551,0.164056408398865,0.192334998699465,0.852972207389115,0.393674716816467,0.821352909080808
"gene-LEPBI_RS16510",164.906274255267,0.218107208938836,0.257124458128446,0.848255395563657,0.396295752613719,0.821352909080808
"gene-LEPBI_RS16740",185.708220316419,0.199982129269432,0.235830503945358,0.847990933843604,0.396443019826465,0.821352909080808
"gene-LEPBI_RS00040",410.669492360549,-0.166166319083808,0.199344632873856,-0.833563044503723,0.404527257710361,0.821791726167042
"gene-LEPBI_RS00410",91.3007700611666,-0.257213516632383,0.306557765032998,-0.839037682195705,0.401448164253046,0.821791726167042
"gene-LEPBI_RS00485",57.2759061962086,-0.2244272692598,0.271058020868749,-0.827967637852975,0.407688827703044,0.821791726167042
"gene-LEPBI_RS02740",74.9892385354151,-0.212916351406872,0.252876804335514,-0.841976597918318,0.399801052787286,0.821791726167042
"gene-LEPBI_RS04255",77.9567402577778,0.26199405749345,0.309403798073246,0.846770657390015,0.397122966406853,0.821791726167042
"gene-LEPBI_RS04545",448.623889894912,0.239366008858119,0.287118338538581,0.833684152940145,0.404458990415396,0.821791726167042
"gene-LEPBI_RS04715",79.6762530197637,0.235665398035841,0.279456056030353,0.843300379256207,0.39906047077129,0.821791726167042
"gene-LEPBI_RS05140",255.64053599275,-0.154451456307607,0.186652331418258,-0.827482063224304,0.407963884447859,0.821791726167042
"gene-LEPBI_RS05270",72.046432302453,-0.211956461006028,0.254799422533425,-0.831856127845908,0.40549015801489,0.821791726167042
"gene-LEPBI_RS06635",65.0598411230757,0.265864778150563,0.316832026582018,0.839134796499935,0.401393671677299,0.821791726167042
"gene-LEPBI_RS07020",441.853619492065,-0.14427991511588,0.174331149775872,-0.827619821823997,0.407885839006259,0.821791726167042
"gene-LEPBI_RS07265",58.4414463631007,0.228864942453337,0.276448786033892,0.827874651709554,0.407741491719511,0.821791726167042
"gene-LEPBI_RS07410",58.1879742397733,0.221957381807261,0.262407175537712,0.845851038000148,0.397635849273856,0.821791726167042
"gene-LEPBI_RS07825",136.139530294849,0.325460548156366,0.390526108746184,0.833389985630624,0.404624820770533,0.821791726167042
"gene-LEPBI_RS07920",58.4921028198709,0.206068946064601,0.246332279872879,0.83654869013084,0.402846297139965,0.821791726167042
"gene-LEPBI_RS08080",135.844915714612,0.238462589718798,0.285289599399686,0.83586149029119,0.403232829002133,0.821791726167042
"gene-LEPBI_RS09070",135.125567702323,-0.180869530570739,0.216656990593069,-0.834819730836441,0.403819214847419,0.821791726167042
"gene-LEPBI_RS09225",233.508276197062,-0.426890383673642,0.514645030193903,-0.829485098715134,0.40682996536379,0.821791726167042
"gene-LEPBI_RS10070",136.766350677472,0.225718953037884,0.268150921681349,0.841760869672161,0.39992181901328,0.821791726167042
"gene-LEPBI_RS10845",61.0050582449874,0.226895372867708,0.270178895818942,0.839796802707194,0.401022326450634,0.821791726167042
"gene-LEPBI_RS11425",75.5663104692123,-0.239023528094068,0.285950742290341,-0.835890566954272,0.403216469642695,0.821791726167042
"gene-LEPBI_RS11655",164.949173624925,0.221266357825698,0.262396527000025,0.843251853808555,0.399087603472772,0.821791726167042
"gene-LEPBI_RS15965",99.1286323169991,0.193827620058624,0.23251608903231,0.833609497154795,0.40450107212325,0.821791726167042
"gene-LEPBI_RS17405",407.922451758594,-0.445807836842411,0.532946807323397,-0.836495933020743,0.402875963757065,0.821791726167042
"gene-LEPBI_RS17680",73.8505883464281,-0.212676776043461,0.256909964058174,-0.827826109521012,0.407768985884712,0.821791726167042
"gene-LEPBI_RS17695",57.287590820033,0.230523185626007,0.277533581986266,0.830613664754326,0.406191912743569,0.821791726167042
"gene-LEPBI_RS18125",76.4938096107826,0.295539709003734,0.356585161989356,0.828805403329026,0.407214530220932,0.821791726167042
"gene-LEPBI_RS00075",68.1421119996194,-0.227689443826099,0.277419304468638,-0.820741167462049,0.411793716230073,0.82196337037579
"gene-LEPBI_RS01720",182.032431944432,-0.179043722709199,0.218542310498682,-0.819263429130255,0.412636132923126,0.82196337037579
"gene-LEPBI_RS02285",54.2878094813075,0.230585736235047,0.282929608223317,0.814993304104976,0.415076142874823,0.82196337037579
"gene-LEPBI_RS02935",172.830744080603,-0.36586268946418,0.445428018904655,-0.821373317205926,0.411433657395693,0.82196337037579
"gene-LEPBI_RS03355",221.947608478692,-0.332901426491962,0.403743514008567,-0.824536902616096,0.409634556632309,0.82196337037579
"gene-LEPBI_RS03740",77.8231880987177,0.188028885028829,0.230759151600787,0.814827423850644,0.415171100939046,0.82196337037579
"gene-LEPBI_RS04265",135.533999553666,0.179989635084177,0.220320629906795,0.816944083540067,0.413960383593749,0.82196337037579
"gene-LEPBI_RS04645",190.426195357594,-0.142609064087769,0.174546642759354,-0.817025534454898,0.413913835915546,0.82196337037579
"gene-LEPBI_RS05915",89.9080890791168,-0.369354129690095,0.452100089546062,-0.816974245815679,0.413943146054836,0.82196337037579
"gene-LEPBI_RS06870",956.050318100533,-0.225727525997013,0.274573858340052,-0.822101300399312,0.411019245457144,0.82196337037579
"gene-LEPBI_RS08825",73.0538290300628,-0.29721240853612,0.362439801090261,-0.820032478889103,0.412197592089628,0.82196337037579
"gene-LEPBI_RS11600",520.125204818375,-0.206260504900288,0.251653933873871,-0.819619632902957,0.412432977890198,0.82196337037579
"gene-LEPBI_RS13165",73.8141482918397,0.34287130597476,0.415832125065354,0.824542610604876,0.40963131478775,0.82196337037579
"gene-LEPBI_RS14420",70.4052032472836,0.419495895557217,0.512484914451433,0.818552670972271,0.41304167947643,0.82196337037579
"gene-LEPBI_RS14550",83.4866618716055,0.176328662178854,0.215106314846401,0.819727967097402,0.412371203003341,0.82196337037579
"gene-LEPBI_RS17650",186.879105482569,-0.188068320031292,0.228429290206601,-0.823310880409404,0.410331227834922,0.82196337037579
"gene-LEPBI_RS17985",111.027815322882,0.173049751049104,0.212329659164529,0.815005080920004,0.415069401731277,0.82196337037579
"gene-LEPBI_RS07650",259.204642725657,-0.237082396954335,0.29167492621528,-0.812830914301315,0.416315008473994,0.822120725564972
"gene-LEPBI_RS13540",155.137546970825,-0.208987577397308,0.256882339775993,-0.813553697695023,0.415900672423711,0.822120725564972
"gene-LEPBI_RS17635",180.183513205669,-0.282690755034228,0.347929217822794,-0.812495014943549,0.416507645877463,0.822120725564972
"gene-LEPBI_RS06865",575.031069869047,-0.124937439824123,0.154119024836745,-0.810655530402342,0.417563517680577,0.823376504210343
"gene-LEPBI_RS12705",113.091324933331,-0.176384958818674,0.218280367813987,-0.808066069271901,0.419052549160523,0.823828758970887
"gene-LEPBI_RS16075",299.040350584742,-0.162119244970345,0.200339774486852,-0.809221460818731,0.418387772705804,0.823828758970887
"gene-LEPBI_RS16955",74.9033997466312,0.196917553381793,0.243472601249571,0.808787322972505,0.418637489310409,0.823828758970887
"gene-LEPBI_RS07910",143.31420266814,-0.183456713009882,0.227502954593446,-0.806392661307298,0.420016477066995,0.823986012689528
